,date,state,district,pincode,age_0_5,age_5_17,age_18_greater
0,31-12-2025,karnataka,bijapur,586113,1,0,0
1,31-12-2025,karnataka,bijapur,586116,1,1,0
2,31-12-2025,karnataka,bijapur,586119,3,1,0
3,31-12-2025,karnataka,bijapur,586122,2,0,0
4,31-12-2025,karnataka,bijapur,586123,4,2,0
5,31-12-2025,karnataka,bijapur,586212,1,0,0
6,31-12-2025,karnataka,bijapur,586213,1,0,0
7,31-12-2025,karnataka,bijapur,586217,2,0,0
8,31-12-2025,karnataka,chamrajanagar,571127,1,0,0
9,31-12-2025,karnataka,chamrajanagar,571439,2,0,0
10,31-12-2025,karnataka,chamrajanagar,571442,1,0,0
11,31-12-2025,karnataka,chamrajnagar,571312,1,0,0
12,31-12-2025,karnataka,chickmagalur,577132,0,1,0
13,31-12-2025,karnataka,chickmagalur,577144,1,0,0
14,31-12-2025,karnataka,chickmagalur,577182,1,0,0
15,31-12-2025,karnataka,chickmagalur,577548,1,1,0
16,31-12-2025,karnataka,chikkaballapur,562102,3,0,0
17,31-12-2025,karnataka,chikkaballapur,563128,6,1,0
18,31-12-2025,karnataka,chikkaballapur,563146,6,1,0
19,31-12-2025,karnataka,chikmagalur,577101,2,0,0
20,31-12-2025,karnataka,davangere,577001,6,0,0
21,31-12-2025,karnataka,davangere,577003,1,0,0
22,31-12-2025,karnataka,davangere,577213,8,1,0
23,31-12-2025,karnataka,davangere,577224,0,3,1
24,31-12-2025,karnataka,davangere,577528,9,4,0
25,31-12-2025,karnataka,davangere,577553,1,1,0
26,31-12-2025,karnataka,davangere,583137,1,0,0
27,31-12-2025,karnataka,gadag *,582101,1,0,0
28,31-12-2025,karnataka,gulbarga,585104,13,2,0
29,31-12-2025,karnataka,gulbarga,585228,5,2,0
30,31-12-2025,karnataka,gulbarga,585313,3,0,0
31,31-12-2025,karnataka,gulbarga,585318,2,1,0
32,31-12-2025,karnataka,gulbarga,585320,1,4,0
33,31-12-2025,karnataka,hasan,573125,1,0,0
34,31-12-2025,karnataka,hasan,573126,0,2,0
35,31-12-2025,karnataka,hasan,573135,1,1,0
36,31-12-2025,karnataka,hasan,573212,1,0,0
37,31-12-2025,karnataka,mysore,570007,2,0,0
38,31-12-2025,karnataka,mysore,570010,2,1,0
39,31-12-2025,karnataka,mysore,571107,0,2,0
40,31-12-2025,karnataka,mysore,571124,9,1,0
41,31-12-2025,karnataka,mysore,571617,2,1,0
42,31-12-2025,karnataka,ramanagar,560060,1,0,0
43,31-12-2025,karnataka,ramanagar,562109,5,0,0
44,31-12-2025,karnataka,ramanagar,562119,2,0,0
45,31-12-2025,karnataka,shimoga,577401,3,0,0
46,31-12-2025,karnataka,shimoga,577412,1,1,0
47,31-12-2025,karnataka,shimoga,577428,1,0,0
48,31-12-2025,karnataka,tumkur,572104,2,0,0
49,31-12-2025,karnataka,tumkur,572112,1,0,0
50,31-12-2025,karnataka,tumkur,572117,1,0,0
51,31-12-2025,karnataka,tumkur,572124,1,1,0
52,31-12-2025,karnataka,tumkur,572140,0,1,0
53,31-12-2025,karnataka,tumkur,572221,1,0,0
54,31-12-2025,karnataka,tumkur,572224,1,0,0
55,31-12-2025,madhya pradesh,agar malwa,465447,15,7,0
56,31-12-2025,madhya pradesh,agar malwa,465550,6,8,0
57,31-12-2025,madhya pradesh,ashok nagar,473885,0,1,0
58,31-12-2025,madhya pradesh,east nimar,450001,8,2,0
59,31-12-2025,madhya pradesh,east nimar,450114,4,4,1
60,31-12-2025,madhya pradesh,east nimar,450116,4,9,0
61,31-12-2025,madhya pradesh,hoshangabad,461110,1,0,0
62,31-12-2025,madhya pradesh,hoshangabad,461111,23,3,0
63,31-12-2025,madhya pradesh,hoshangabad,461115,1,0,0
64,31-12-2025,madhya pradesh,hoshangabad,461668,2,0,0
65,31-12-2025,madhya pradesh,hoshangabad,461990,26,7,0
66,31-12-2025,madhya pradesh,khandwa,450337,2,1,0
67,31-12-2025,madhya pradesh,khargone,451113,17,10,0
68,31-12-2025,madhya pradesh,khargone,451220,5,4,0
69,31-12-2025,madhya pradesh,khargone,451228,14,6,0
70,31-12-2025,madhya pradesh,khargone,451441,14,20,0
71,31-12-2025,madhya pradesh,khargone,451660,3,3,0
72,31-12-2025,madhya pradesh,narsinghpur,487001,23,8,0
73,31-12-2025,madhya pradesh,narsinghpur,487330,8,2,0
74,31-12-2025,madhya pradesh,west nimar,451224,2,0,0
75,31-12-2025,madhya pradesh,west nimar,451228,2,1,0
76,31-12-2025,maharashtra,ahmadnagar,413201,3,0,0
77,31-12-2025,maharashtra,ahmadnagar,413703,1,0,0
78,31-12-2025,maharashtra,ahmadnagar,413704,4,1,0
79,31-12-2025,maharashtra,ahmadnagar,413709,0,3,0
80,31-12-2025,maharashtra,ahmadnagar,413737,7,2,0
81,31-12-2025,maharashtra,ahmadnagar,413739,1,4,0
82,31-12-2025,maharashtra,ahmadnagar,414001,7,3,0
83,31-12-2025,maharashtra,ahmadnagar,414113,1,1,0
84,31-12-2025,maharashtra,ahmadnagar,414402,2,2,0
85,31-12-2025,maharashtra,ahmadnagar,414606,2,2,0
86,31-12-2025,maharashtra,ahmadnagar,414607,10,1,0
87,31-12-2025,maharashtra,ahmadnagar,422620,1,3,0
88,31-12-2025,maharashtra,ahmadnagar,423109,0,1,0
89,31-12-2025,maharashtra,ahmadnagar,423602,0,1,0
90,31-12-2025,maharashtra,ahmed nagar,422604,1,1,0
91,31-12-2025,maharashtra,aurangabad,423701,5,6,0
92,31-12-2025,maharashtra,aurangabad,431002,7,4,0
93,31-12-2025,maharashtra,aurangabad,431003,1,2,0
94,31-12-2025,maharashtra,aurangabad,431005,3,1,0
95,31-12-2025,maharashtra,aurangabad,431101,1,1,0
96,31-12-2025,maharashtra,aurangabad,431105,2,4,0
97,31-12-2025,maharashtra,aurangabad,431109,2,4,0
98,31-12-2025,maharashtra,aurangabad,431112,7,5,0
99,31-12-2025,maharashtra,aurangabad,431115,3,1,0
100,31-12-2025,maharashtra,aurangabad,431116,5,2,0
101,31-12-2025,maharashtra,aurangabad,431117,1,1,0
102,31-12-2025,maharashtra,aurangabad,431133,5,4,0
103,31-12-2025,maharashtra,bid,413249,0,1,0
104,31-12-2025,maharashtra,bid,431127,1,0,0
105,31-12-2025,maharashtra,bid,431515,0,3,0
106,31-12-2025,maharashtra,buldana,443402,1,0,0
107,31-12-2025,maharashtra,gondiya,441601,14,2,0
108,31-12-2025,maharashtra,gondiya,441701,5,0,0
109,31-12-2025,maharashtra,mumbai city,400004,1,0,0
110,31-12-2025,maharashtra,mumbai city,400005,1,0,0
111,31-12-2025,maharashtra,mumbai city,400018,1,0,0
112,31-12-2025,maharashtra,mumbai city,400022,3,1,1
113,31-12-2025,maharashtra,mumbai city,400037,4,1,0
114,31-12-2025,maharashtra,mumbai( sub urban ),400043,0,1,0
115,31-12-2025,maharashtra,mumbai( sub urban ),400082,1,0,0
116,31-12-2025,maharashtra,osmanabad,413501,10,5,0
117,31-12-2025,maharashtra,osmanabad,413528,4,0,0
118,31-12-2025,maharashtra,osmanabad,413605,4,0,0
119,31-12-2025,maharashtra,osmanabad,413623,5,0,0
120,31-12-2025,maharashtra,osmanabad,413624,0,1,0
121,31-12-2025,maharashtra,raigarh,402105,1,0,0
122,31-12-2025,maharashtra,raigarh,402108,1,0,0
123,31-12-2025,maharashtra,raigarh,402202,0,1,0
124,31-12-2025,maharashtra,raigarh,402302,0,3,0
125,31-12-2025,maharashtra,raigarh,402309,2,0,0
126,31-12-2025,maharashtra,raigarh,410218,1,1,0
127,31-12-2025,manipur,chandel,795102,0,3,0
128,31-12-2025,manipur,chandel,795131,2,16,0
129,31-12-2025,manipur,churachandpur,795139,2,3,0
130,31-12-2025,manipur,imphal east,795005,2,5,0
131,31-12-2025,manipur,imphal east,795008,2,4,0
132,31-12-2025,manipur,imphal west,795113,0,3,0
133,31-12-2025,manipur,senapati,795007,0,1,0
134,31-12-2025,manipur,senapati,795015,1,3,0
135,31-12-2025,manipur,thoubal,795101,0,3,0
136,31-12-2025,manipur,thoubal,795103,1,6,0
137,31-12-2025,manipur,thoubal,795130,1,0,0
138,31-12-2025,manipur,ukhrul,795145,0,2,0
139,31-12-2025,meghalaya,east garo hills,794110,0,1,0
140,31-12-2025,meghalaya,east garo hills,794111,0,5,1
141,31-12-2025,meghalaya,east jaintia hills,793200,0,3,0
142,31-12-2025,meghalaya,east khasi hills,793001,0,4,0
143,31-12-2025,meghalaya,east khasi hills,793010,0,1,2
144,31-12-2025,meghalaya,east khasi hills,793016,1,0,0
145,31-12-2025,meghalaya,east khasi hills,793106,0,1,0
146,31-12-2025,meghalaya,east khasi hills,793113,0,2,0
147,31-12-2025,meghalaya,north garo hills,794112,0,7,0
148,31-12-2025,meghalaya,ri bhoi,793101,0,1,2
149,31-12-2025,meghalaya,south west garo hills,794115,0,1,0
150,31-12-2025,meghalaya,west jaintia hills,793150,0,30,1
151,31-12-2025,mizoram,mammit,796441,2,0,0
152,31-12-2025,mizoram,saiha,796901,0,1,0
153,31-12-2025,nagaland,dimapur,797113,0,1,0
154,31-12-2025,nagaland,kohima,797001,0,3,0
155,31-12-2025,nagaland,mokokchung,798601,0,4,0
156,31-12-2025,nagaland,mon,798602,0,2,0
157,31-12-2025,nagaland,mon,798621,0,5,1
158,31-12-2025,nagaland,tuensang,798601,0,1,0
159,31-12-2025,nagaland,tuensang,798626,0,2,0
160,31-12-2025,odisha,baleshwar,756024,1,4,0
161,31-12-2025,odisha,baleshwar,756060,0,1,0
162,31-12-2025,odisha,baleswar,756023,0,1,0
163,31-12-2025,odisha,baleswar,756027,3,0,0
164,31-12-2025,odisha,baleswar,756033,2,0,0
165,31-12-2025,odisha,baleswar,756041,2,1,0
166,31-12-2025,odisha,baleswar,756044,1,1,0
167,31-12-2025,odisha,baleswar,756045,5,2,0
168,31-12-2025,odisha,baleswar,756046,1,0,0
169,31-12-2025,odisha,baleswar,756058,3,1,0
170,31-12-2025,odisha,jagatsinghpur,754113,1,0,0
171,31-12-2025,odisha,jagatsinghpur,754138,1,0,0
172,31-12-2025,odisha,jajapur,754214,1,1,0
173,31-12-2025,odisha,jajapur,755001,0,1,0
174,31-12-2025,odisha,jajapur,755008,1,0,0
175,31-12-2025,odisha,jajapur,755009,2,1,0
176,31-12-2025,odisha,jajapur,755017,1,1,0
177,31-12-2025,odisha,jajapur,755022,0,1,0
178,31-12-2025,odisha,kendujhar,758002,0,1,0
179,31-12-2025,odisha,kendujhar,758013,4,0,0
180,31-12-2025,odisha,kendujhar,758014,7,2,0
181,31-12-2025,odisha,kendujhar,758018,1,4,0
182,31-12-2025,odisha,kendujhar,758023,1,3,0
183,31-12-2025,odisha,kendujhar,758037,2,0,0
184,31-12-2025,odisha,kendujhar,758038,0,3,0
185,31-12-2025,odisha,kendujhar,758047,3,1,0
186,31-12-2025,odisha,kendujhar,758076,3,3,0
187,31-12-2025,odisha,kendujhar,758079,1,3,0
188,31-12-2025,odisha,kendujhar,758081,2,0,0
189,31-12-2025,odisha,khorda,751001,0,1,0
190,31-12-2025,odisha,khorda,751018,0,2,0
191,31-12-2025,odisha,khorda,751029,0,1,0
192,31-12-2025,odisha,khorda,751030,1,1,0
193,31-12-2025,odisha,khorda,751031,1,0,1
194,31-12-2025,odisha,khorda,752031,1,1,0
195,31-12-2025,odisha,khorda,752050,2,0,0
196,31-12-2025,odisha,khorda,752056,3,1,0
197,31-12-2025,odisha,nabarangapur,764059,0,1,0
198,31-12-2025,odisha,nabarangapur,764071,4,3,0
199,31-12-2025,odisha,sonapur,767016,3,1,0
200,31-12-2025,odisha,sonapur,767017,1,0,0
201,31-12-2025,odisha,sonapur,767062,1,1,0
202,31-12-2025,odisha,sundergarh,769005,1,0,0
203,31-12-2025,odisha,sundergarh,769006,0,1,0
204,31-12-2025,odisha,sundergarh,769013,1,0,0
205,31-12-2025,odisha,sundergarh,769016,0,3,0
206,31-12-2025,odisha,sundergarh,769043,0,0,1
207,31-12-2025,odisha,sundergarh,770015,1,0,0
208,31-12-2025,odisha,sundergarh,770017,3,0,0
209,31-12-2025,odisha,sundergarh,770020,2,1,0
210,31-12-2025,odisha,sundergarh,770044,0,2,0
211,31-12-2025,odisha,anugul,759107,0,1,0
212,31-12-2025,odisha,baleshwar,756029,1,0,0
213,31-12-2025,odisha,baleshwar,756045,1,0,0
214,31-12-2025,odisha,kendujhar,758035,0,1,0
215,31-12-2025,punjab,sas nagar (mohali),140103,1,0,0
216,31-12-2025,punjab,sas nagar (mohali),147506,0,3,0
217,31-12-2025,punjab,shaheed bhagat singh nagar,144514,0,1,0
218,31-12-2025,rajasthan,chittaurgarh,312001,2,0,0
219,31-12-2025,rajasthan,chittaurgarh,323305,1,0,0
220,31-12-2025,rajasthan,jalor,307029,7,8,0
221,31-12-2025,rajasthan,jalor,343027,4,18,0
222,31-12-2025,rajasthan,jalor,343028,2,3,0
223,31-12-2025,rajasthan,jalor,343039,4,3,0
224,31-12-2025,rajasthan,jhunjhunun,331027,1,2,0
225,31-12-2025,rajasthan,jhunjhunun,333011,2,1,0
226,31-12-2025,rajasthan,jhunjhunun,333012,2,2,0
227,31-12-2025,rajasthan,jhunjhunun,333021,4,2,0
228,31-12-2025,rajasthan,jhunjhunun,333025,1,0,0
229,31-12-2025,rajasthan,jhunjhunun,333027,0,2,0
230,31-12-2025,rajasthan,jhunjhunun,333036,2,2,0
231,31-12-2025,rajasthan,jhunjhunun,333042,9,2,1
232,31-12-2025,rajasthan,jhunjhunun,333303,3,1,0
233,31-12-2025,rajasthan,jhunjhunun,333305,3,2,0
234,31-12-2025,rajasthan,jhunjhunun,333307,3,3,0
235,31-12-2025,rajasthan,jhunjhunun,333516,4,4,0
236,31-12-2025,rajasthan,jhunjhunun,333701,0,2,0
237,31-12-2025,sikkim,east sikkim,737106,0,0,1
238,31-12-2025,sikkim,west sikkim,737113,1,0,0
239,31-12-2025,tamil nadu,kanyakumari,629002,1,0,0
240,31-12-2025,tamil nadu,kanyakumari,629152,1,0,0
241,31-12-2025,tamil nadu,kanyakumari,629153,1,0,0
242,31-12-2025,tamil nadu,kanyakumari,629157,2,0,0
243,31-12-2025,tamil nadu,kanyakumari,629161,2,0,0
244,31-12-2025,tamil nadu,kanyakumari,629177,5,0,0
245,31-12-2025,tamil nadu,kanyakumari,629180,1,0,0
246,31-12-2025,tamil nadu,kanyakumari,629301,0,1,0
247,31-12-2025,tamil nadu,kanyakumari,629810,1,0,0
248,31-12-2025,tamil nadu,kanyakumari,629852,1,0,0
249,31-12-2025,tamil nadu,tirupattur,635602,2,2,0
250,31-12-2025,tamil nadu,tirupattur,635802,1,0,0
251,31-12-2025,tamil nadu,tirupattur,635804,1,0,0
252,31-12-2025,tamil nadu,tirupattur,635807,1,0,0
253,31-12-2025,tamil nadu,tirupattur,635811,0,2,0
254,31-12-2025,tamil nadu,tiruvallur,600049,2,0,0
255,31-12-2025,tamil nadu,tiruvallur,600068,4,2,0
256,31-12-2025,tamil nadu,tiruvallur,600071,1,3,0
257,31-12-2025,tamil nadu,tiruvallur,600072,6,2,0
258,31-12-2025,tamil nadu,tiruvallur,600120,2,1,0
259,31-12-2025,tamil nadu,tiruvallur,601205,3,0,0
260,31-12-2025,tamil nadu,tiruvallur,602001,1,2,2
261,31-12-2025,tamil nadu,tiruvallur,602021,1,1,0
262,31-12-2025,tamil nadu,tiruvallur,602108,1,0,0
263,31-12-2025,tamil nadu,tiruvallur,631212,3,0,0
264,31-12-2025,tamil nadu,villupuram,604201,3,0,0
265,31-12-2025,tamil nadu,villupuram,604202,2,2,0
266,31-12-2025,tamil nadu,villupuram,604208,1,1,0
267,31-12-2025,tamil nadu,villupuram,604210,1,0,0
268,31-12-2025,tamil nadu,villupuram,605103,2,0,0
269,31-12-2025,tamil nadu,villupuram,605108,1,0,0
270,31-12-2025,tamil nadu,villupuram,605201,0,3,0
271,31-12-2025,tamil nadu,villupuram,605301,3,0,0
272,31-12-2025,tamil nadu,villupuram,605501,1,0,0
273,31-12-2025,tamil nadu,villupuram,605651,0,1,0
274,31-12-2025,tamil nadu,villupuram,605751,2,0,0
275,31-12-2025,tamil nadu,villupuram,607201,2,0,0
276,31-12-2025,telangana,jayashankar bhupalpally,506356,2,1,0
277,31-12-2025,telangana,k.v. rangareddy,500005,13,5,0
278,31-12-2025,telangana,k.v. rangareddy,500014,0,2,0
279,31-12-2025,telangana,k.v. rangareddy,500039,1,4,0
280,31-12-2025,telangana,k.v. rangareddy,500075,3,2,1
281,31-12-2025,telangana,k.v. rangareddy,500076,3,0,0
282,31-12-2025,telangana,k.v. rangareddy,500077,3,1,0
283,31-12-2025,telangana,k.v. rangareddy,500083,1,0,0
284,31-12-2025,telangana,k.v. rangareddy,500084,11,3,1
285,31-12-2025,telangana,k.v. rangareddy,500089,11,5,0
286,31-12-2025,telangana,k.v. rangareddy,500098,1,2,0
287,31-12-2025,telangana,k.v. rangareddy,501106,0,2,0
288,31-12-2025,telangana,k.v. rangareddy,501111,1,0,0
289,31-12-2025,telangana,k.v. rangareddy,501218,11,3,0
290,31-12-2025,telangana,k.v. rangareddy,501401,3,1,0
291,31-12-2025,telangana,k.v. rangareddy,501503,4,1,0
292,31-12-2025,telangana,k.v. rangareddy,501506,3,1,0
293,31-12-2025,telangana,k.v. rangareddy,501510,7,2,0
294,31-12-2025,telangana,k.v. rangareddy,509321,4,4,0
295,31-12-2025,telangana,k.v. rangareddy,509335,1,1,0
296,31-12-2025,telangana,komaram bheem,504296,6,1,0
297,31-12-2025,telangana,medchal-malkajgiri,500043,1,1,0
298,31-12-2025,telangana,medchal-malkajgiri,500056,3,1,0
299,31-12-2025,telangana,medchal-malkajgiri,500068,1,1,0
300,31-12-2025,telangana,medchal-malkajgiri,501301,1,3,0
301,31-12-2025,telangana,warangal rural,506314,1,1,0
302,31-12-2025,telangana,warangal urban,506001,1,0,0
303,31-12-2025,telangana,yadadri.,508111,3,0,0
304,31-12-2025,telangana,yadadri.,508277,2,1,0
305,31-12-2025,telangana,yadadri.,508284,1,0,0
306,31-12-2025,tripura,dhalai,799286,2,2,0
307,31-12-2025,tripura,gomati,799104,1,1,0
308,31-12-2025,tripura,gomati,799114,4,4,0
309,31-12-2025,tripura,khowai,799203,0,1,0
310,31-12-2025,tripura,khowai,799205,0,4,0
311,31-12-2025,tripura,north tripura,799260,0,3,0
312,31-12-2025,tripura,south tripura,799156,0,1,0
313,31-12-2025,tripura,unakoti,799264,0,7,0
314,31-12-2025,tripura,unakoti,799279,1,1,0
315,31-12-2025,tripura,unakoti,799280,2,0,1
316,31-12-2025,tripura,unakoti,799281,1,0,0
317,31-12-2025,tripura,unakoti,799290,1,2,0
318,31-12-2025,tripura,west tripura,799003,1,1,0
319,31-12-2025,tripura,west tripura,799004,0,4,0
320,31-12-2025,tripura,west tripura,799008,0,2,0
321,31-12-2025,tripura,west tripura,799115,1,1,0
322,31-12-2025,tripura,west tripura,799201,1,3,0
323,31-12-2025,tripura,west tripura,799205,0,2,0
324,31-12-2025,tripura,west tripura,799210,0,2,0
325,31-12-2025,tripura,west tripura,799212,0,1,0
326,31-12-2025,uttar pradesh,allahabad,211013,3,6,0
327,31-12-2025,uttar pradesh,allahabad,212107,8,7,0
328,31-12-2025,uttar pradesh,allahabad,212108,5,5,0
329,31-12-2025,uttar pradesh,allahabad,212303,15,7,0
330,31-12-2025,uttar pradesh,allahabad,228411,3,1,0
331,31-12-2025,uttar pradesh,barabanki,225414,1,0,0
332,31-12-2025,uttar pradesh,faizabad,224195,0,5,0
333,31-12-2025,uttar pradesh,faizabad,224203,2,2,0
334,31-12-2025,uttar pradesh,faizabad,224229,1,6,0
335,31-12-2025,uttar pradesh,faizabad,225402,11,5,1
336,31-12-2025,uttar pradesh,faizabad,225406,0,5,0
337,31-12-2025,uttar pradesh,jyotiba phule nagar,244102,0,1,0
338,31-12-2025,uttar pradesh,maharajganj,273163,5,28,1
339,31-12-2025,uttar pradesh,sant ravidas nagar,221303,8,14,0
340,31-12-2025,uttar pradesh,sant ravidas nagar,221308,2,5,0
341,31-12-2025,uttar pradesh,sant ravidas nagar,221309,2,5,0
342,31-12-2025,uttar pradesh,sant ravidas nagar,221404,6,16,0
343,31-12-2025,west bengal,barddhaman,712410,1,2,0
344,31-12-2025,west bengal,barddhaman,713124,0,3,0
345,31-12-2025,west bengal,barddhaman,713130,0,2,0
346,31-12-2025,west bengal,barddhaman,713146,5,6,0
347,31-12-2025,west bengal,barddhaman,713152,3,1,0
348,31-12-2025,west bengal,barddhaman,713203,0,1,0
349,31-12-2025,west bengal,barddhaman,713215,1,0,0
350,31-12-2025,west bengal,barddhaman,713301,1,1,0
351,31-12-2025,west bengal,barddhaman,713325,2,1,0
352,31-12-2025,west bengal,barddhaman,713336,0,2,0
353,31-12-2025,west bengal,barddhaman,713338,0,1,0
354,31-12-2025,west bengal,barddhaman,713340,0,2,0
