,date,state,district,pincode,age_0_5,age_5_17,age_18_greater
355,31-12-2025,west bengal,barddhaman,713360,1,0,0
356,31-12-2025,west bengal,barddhaman,713384,1,0,0
357,31-12-2025,west bengal,barddhaman,713404,1,1,0
358,31-12-2025,west bengal,barddhaman,713407,1,2,0
359,31-12-2025,west bengal,barddhaman,713422,3,3,0
360,31-12-2025,west bengal,barddhaman,713426,2,0,0
361,31-12-2025,west bengal,barddhaman,713502,2,2,0
362,31-12-2025,west bengal,barddhaman,713512,3,4,0
363,31-12-2025,west bengal,barddhaman,713513,7,6,0
364,31-12-2025,west bengal,bardhaman,713124,1,0,0
365,31-12-2025,west bengal,bardhaman,713146,2,2,0
366,31-12-2025,west bengal,bardhaman,713154,1,0,0
367,31-12-2025,west bengal,bardhaman,713362,0,1,0
368,31-12-2025,west bengal,bardhaman,713363,0,1,0
369,31-12-2025,west bengal,bardhaman,713384,0,0,1
370,31-12-2025,west bengal,bardhaman,713409,0,2,0
371,31-12-2025,west bengal,bardhaman,713430,1,0,0
372,31-12-2025,west bengal,bardhaman,713515,1,1,0
373,31-12-2025,west bengal,darjiling,734434,0,4,0
374,31-12-2025,west bengal,east midnapore,721131,1,0,0
375,31-12-2025,west bengal,east midnapore,721423,0,1,0
376,31-12-2025,west bengal,east midnapore,721427,1,0,0
377,31-12-2025,west bengal,east midnapore,721439,1,0,0
378,31-12-2025,west bengal,east midnapore,721443,0,1,0
379,31-12-2025,west bengal,east midnapore,721444,1,0,0
380,31-12-2025,west bengal,east midnapore,721448,0,1,0
381,31-12-2025,west bengal,east midnapore,721631,1,0,0
382,31-12-2025,west bengal,east midnapore,721646,0,1,0
383,31-12-2025,west bengal,haora,711106,0,1,0
384,31-12-2025,west bengal,haora,711226,1,0,0
385,31-12-2025,west bengal,haora,711403,0,1,0
386,31-12-2025,west bengal,haora,711412,0,2,0
387,31-12-2025,west bengal,hugli,712103,0,1,0
388,31-12-2025,west bengal,hugli,712416,1,0,0
389,31-12-2025,west bengal,hugli,712502,1,0,0
390,31-12-2025,west bengal,koch bihar,735236,0,1,0
391,31-12-2025,west bengal,koch bihar,735304,0,1,0
392,31-12-2025,west bengal,koch bihar,736121,0,1,0
393,31-12-2025,west bengal,koch bihar,736134,2,1,0
394,31-12-2025,west bengal,koch bihar,736145,1,1,0
395,31-12-2025,west bengal,koch bihar,736169,1,0,0
396,31-12-2025,west bengal,maldah,732123,1,1,0
397,31-12-2025,west bengal,maldah,732139,2,7,0
398,31-12-2025,west bengal,maldah,732141,1,0,0
399,31-12-2025,west bengal,maldah,732142,0,3,0
400,31-12-2025,west bengal,maldah,732204,1,0,0
401,31-12-2025,west bengal,maldah,732207,5,1,0
402,31-12-2025,west bengal,maldah,732216,0,1,0
403,31-12-2025,west bengal,north dinajpur,733134,1,0,0
404,31-12-2025,west bengal,north dinajpur,733207,0,1,0
405,31-12-2025,west bengal,north twenty four parganas,700119,1,0,0
406,31-12-2025,west bengal,north twenty four parganas,700135,0,2,0
407,31-12-2025,west bengal,north twenty four parganas,743425,3,1,0
408,31-12-2025,west bengal,puruliya,723101,9,19,0
409,31-12-2025,west bengal,puruliya,723103,4,2,1
410,31-12-2025,west bengal,puruliya,723121,6,27,0
411,31-12-2025,west bengal,puruliya,723126,5,14,0
412,31-12-2025,west bengal,puruliya,723128,2,6,0
413,31-12-2025,west bengal,puruliya,723132,1,7,0
414,31-12-2025,west bengal,puruliya,723133,2,14,0
415,31-12-2025,west bengal,puruliya,723149,2,6,0
416,31-12-2025,west bengal,puruliya,723153,3,5,0
417,31-12-2025,west bengal,puruliya,723154,5,2,0
418,31-12-2025,west bengal,puruliya,723155,4,16,0
419,31-12-2025,west bengal,puruliya,723212,4,0,0
420,31-12-2025,west bengal,puruliya,723216,1,0,0
421,31-12-2025,west bengal,south dinajpur,733142,1,0,0
422,31-12-2025,west bengal,south twenty four parganas,743318,1,2,0
423,31-12-2025,west bengal,south twenty four parganas,743332,1,2,0
424,31-12-2025,west bengal,west midnapore,721304,1,0,0
425,31-12-2025,andhra pradesh,adilabad,504209,0,1,0
426,31-12-2025,andhra pradesh,adilabad,504292,2,0,0
427,31-12-2025,andhra pradesh,adilabad,504293,0,1,0
428,31-12-2025,andhra pradesh,adilabad,504296,2,0,0
429,31-12-2025,andhra pradesh,adilabad,504306,1,0,0
430,31-12-2025,andhra pradesh,anantapur,515110,1,0,0
431,31-12-2025,andhra pradesh,anantapur,515212,1,0,0
432,31-12-2025,andhra pradesh,anantapur,515311,0,1,0
433,31-12-2025,andhra pradesh,anantapur,515341,2,0,0
434,31-12-2025,andhra pradesh,anantapur,515411,2,0,0
435,31-12-2025,andhra pradesh,anantapur,515571,1,1,0
436,31-12-2025,andhra pradesh,anantapur,515661,1,0,0
437,31-12-2025,andhra pradesh,anantapur,515672,1,1,0
438,31-12-2025,andhra pradesh,anantapur,515761,2,1,0
439,31-12-2025,andhra pradesh,anantapur,515765,1,1,0
440,31-12-2025,andhra pradesh,anantapur,515801,3,2,0
441,31-12-2025,andhra pradesh,ananthapur,515110,1,0,0
442,31-12-2025,andhra pradesh,ananthapur,515672,1,0,0
443,31-12-2025,andhra pradesh,ananthapur,515701,1,0,0
444,31-12-2025,andhra pradesh,ananthapur,515741,0,2,0
445,31-12-2025,andhra pradesh,cuddapah,516105,3,1,0
446,31-12-2025,andhra pradesh,cuddapah,516107,5,0,0
447,31-12-2025,andhra pradesh,cuddapah,516175,4,0,0
448,31-12-2025,andhra pradesh,cuddapah,516217,1,1,0
449,31-12-2025,andhra pradesh,cuddapah,516257,2,0,0
450,31-12-2025,andhra pradesh,cuddapah,516268,3,0,0
451,31-12-2025,andhra pradesh,cuddapah,516362,0,1,0
452,31-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533238,1,0,0
453,31-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533261,2,0,0
454,31-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533305,1,0,0
455,31-12-2025,andhra pradesh,hyderabad,500006,4,1,0
456,31-12-2025,andhra pradesh,hyderabad,500010,1,1,0
457,31-12-2025,andhra pradesh,hyderabad,500016,0,1,0
458,31-12-2025,andhra pradesh,hyderabad,500028,3,0,0
459,31-12-2025,andhra pradesh,hyderabad,500034,1,1,0
460,31-12-2025,andhra pradesh,hyderabad,500045,2,1,0
461,31-12-2025,andhra pradesh,hyderabad,500050,0,2,0
462,31-12-2025,andhra pradesh,karimnagar,505325,0,1,0
463,31-12-2025,andhra pradesh,karimnagar,505445,1,0,0
464,31-12-2025,andhra pradesh,karimnagar,505451,0,1,0
465,31-12-2025,andhra pradesh,karimnagar,505481,1,1,0
466,31-12-2025,andhra pradesh,khammam,507111,1,0,0
467,31-12-2025,andhra pradesh,khammam,507209,3,0,0
468,31-12-2025,andhra pradesh,khammam,507303,1,0,0
469,31-12-2025,andhra pradesh,mahabub nagar,509340,0,1,0
470,31-12-2025,andhra pradesh,mahbubnagar,509202,0,1,0
471,31-12-2025,andhra pradesh,mahbubnagar,509407,0,1,0
472,31-12-2025,andhra pradesh,medak,502291,4,0,0
473,31-12-2025,andhra pradesh,medak,502335,1,0,0
474,31-12-2025,andhra pradesh,n. t. r,521226,0,1,0
475,31-12-2025,andhra pradesh,n. t. r,521229,1,0,0
476,31-12-2025,andhra pradesh,nalgonda,508252,2,0,0
477,31-12-2025,andhra pradesh,nalgonda,508254,1,0,0
478,31-12-2025,andhra pradesh,nalgonda,508255,1,0,0
479,31-12-2025,andhra pradesh,nalgonda,508257,1,0,0
480,31-12-2025,andhra pradesh,nellore,524121,3,0,0
481,31-12-2025,andhra pradesh,nellore,524218,1,0,0
482,31-12-2025,andhra pradesh,nellore,524228,3,0,0
483,31-12-2025,andhra pradesh,nellore,524310,1,0,0
484,31-12-2025,andhra pradesh,nellore,524313,0,1,0
485,31-12-2025,andhra pradesh,nellore,524315,2,0,0
486,31-12-2025,andhra pradesh,nizamabad,503001,1,0,0
487,31-12-2025,andhra pradesh,rangareddi,500052,6,1,0
488,31-12-2025,andhra pradesh,rangareddi,500079,1,0,0
489,31-12-2025,andhra pradesh,rangareddi,500089,0,1,0
490,31-12-2025,andhra pradesh,rangareddi,501141,1,0,0
491,31-12-2025,andhra pradesh,rangareddi,509325,1,0,0
492,31-12-2025,andhra pradesh,warangal,506164,4,0,0
493,31-12-2025,andhra pradesh,warangal,506302,1,0,0
494,31-12-2025,assam,karimganj,788156,3,3,0
495,31-12-2025,assam,karimganj,788701,3,6,0
496,31-12-2025,assam,karimganj,788710,1,1,0
497,31-12-2025,assam,karimganj,788734,5,10,0
498,31-12-2025,assam,karimganj,788735,2,4,0
499,31-12-2025,assam,karimganj,788781,2,2,0
500,31-12-2025,assam,sibsagar,785663,1,0,0
501,31-12-2025,assam,sibsagar,785672,1,1,0
502,31-12-2025,assam,sibsagar,785681,0,1,0
503,31-12-2025,assam,sibsagar,785686,3,2,0
504,31-12-2025,assam,south salmara mankachar,783128,1,0,0
505,31-12-2025,bihar,aurangabad(bh),824124,0,1,0
506,31-12-2025,bihar,bhabua,821112,0,1,0
507,31-12-2025,bihar,east champaran,845302,8,31,1
508,31-12-2025,bihar,east champaran,845422,11,48,1
509,31-12-2025,bihar,east champaran,845457,4,15,1
510,31-12-2025,bihar,east champaran,845458,2,20,0
511,31-12-2025,bihar,monghyr,811214,0,2,0
512,31-12-2025,bihar,samstipur,848125,0,2,0
513,31-12-2025,bihar,west champaran,845404,13,17,1
514,31-12-2025,bihar,west champaran,845449,9,45,0
515,31-12-2025,chhattisgarh,baloda bazar,493101,4,3,0
516,31-12-2025,chhattisgarh,baloda bazar,493195,1,0,0
517,31-12-2025,chhattisgarh,baloda bazar,493338,10,5,0
518,31-12-2025,chhattisgarh,balrampur,497220,9,5,0
519,31-12-2025,chhattisgarh,balrampur,497223,4,2,0
520,31-12-2025,chhattisgarh,dantewada,494441,8,2,0
521,31-12-2025,chhattisgarh,dantewada,494552,10,4,0
522,31-12-2025,chhattisgarh,janjgir - champa,495668,1,1,0
523,31-12-2025,chhattisgarh,kanker,494337,2,0,0
524,31-12-2025,chhattisgarh,kanker,494669,2,0,0
525,31-12-2025,chhattisgarh,kanker,494771,3,0,0
526,31-12-2025,chhattisgarh,koriya,497331,1,5,0
527,31-12-2025,chhattisgarh,koriya,497778,4,1,0
528,31-12-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497449,1,1,0
529,31-12-2025,delhi,central delhi,110003,7,1,0
530,31-12-2025,delhi,central delhi,110012,0,1,0
531,31-12-2025,delhi,central delhi,110055,3,6,1
532,31-12-2025,delhi,north delhi,110054,3,4,0
533,31-12-2025,delhi,north west delhi,110052,15,1,1
534,31-12-2025,delhi,south delhi,110003,1,0,0
535,31-12-2025,delhi,south delhi,110016,0,2,0
536,31-12-2025,delhi,south delhi,110025,25,14,1
537,31-12-2025,delhi,south west delhi,110046,7,5,0
538,31-12-2025,delhi,south west delhi,110061,0,3,0
539,31-12-2025,delhi,west delhi,110026,2,1,0
540,31-12-2025,delhi,west delhi,110059,56,30,5
541,31-12-2025,gujarat,ahmadabad,382425,1,0,0
542,31-12-2025,gujarat,ahmadabad,382440,1,1,0
543,31-12-2025,gujarat,ahmadabad,382470,0,1,0
544,31-12-2025,gujarat,banaskantha,385001,12,8,0
545,31-12-2025,gujarat,banaskantha,385110,2,13,0
546,31-12-2025,gujarat,panchmahals,389001,7,9,0
547,31-12-2025,gujarat,panchmahals,389210,5,1,0
548,31-12-2025,gujarat,panchmahals,389260,0,2,0
549,31-12-2025,gujarat,panchmahals,389310,8,0,0
550,31-12-2025,gujarat,panchmahals,389330,1,2,0
551,31-12-2025,gujarat,panchmahals,389360,2,1,0
552,31-12-2025,gujarat,panchmahals,389365,1,1,0
553,31-12-2025,gujarat,sabarkantha,383110,0,1,0
554,31-12-2025,gujarat,sabarkantha,383246,2,0,0
555,31-12-2025,gujarat,sabarkantha,383255,2,2,0
556,31-12-2025,gujarat,sabarkantha,383340,0,1,0
557,31-12-2025,gujarat,sabarkantha,383462,0,1,0
558,31-12-2025,gujarat,surendra nagar,363001,7,1,0
559,31-12-2025,gujarat,surendra nagar,363002,2,0,0
560,31-12-2025,gujarat,surendra nagar,363020,2,1,0
561,31-12-2025,gujarat,surendra nagar,363035,2,0,1
562,31-12-2025,gujarat,surendra nagar,363330,4,7,0
563,31-12-2025,gujarat,surendra nagar,382130,0,2,0
564,31-12-2025,gujarat,surendra nagar,382765,2,2,0
565,31-12-2025,gujarat,the dangs,394715,2,0,0
566,31-12-2025,haryana,gurgaon,122003,2,1,2
567,31-12-2025,haryana,gurgaon,122006,2,0,0
568,31-12-2025,haryana,gurgaon,122018,1,3,0
569,31-12-2025,haryana,mewat,122108,23,4,0
570,31-12-2025,haryana,yamuna nagar,133103,4,0,0
571,31-12-2025,haryana,yamuna nagar,133202,1,0,0
572,31-12-2025,haryana,yamuna nagar,133206,3,0,0
573,31-12-2025,haryana,yamuna nagar,135001,15,1,0
574,31-12-2025,haryana,yamuna nagar,135101,2,0,0
575,31-12-2025,himachal pradesh,lahul & spiti,172111,0,1,0
576,31-12-2025,jammu and kashmir,bandipore,193502,15,9,0
577,31-12-2025,jammu and kashmir,baramula,193401,1,0,0
578,31-12-2025,jammu and kashmir,kargil,194105,0,2,0
579,31-12-2025,jammu and kashmir,leh,194401,0,1,0
580,31-12-2025,jammu and kashmir,punch,185102,7,5,0
581,31-12-2025,jharkhand,hazaribag,825405,0,1,0
582,31-12-2025,jharkhand,palamau,822116,1,0,0
583,31-12-2025,jharkhand,pashchimi singhbhum,833201,1,9,0
584,31-12-2025,jharkhand,purbi singhbhum,831018,0,1,0
585,31-12-2025,jharkhand,purbi singhbhum,832107,1,0,0
586,31-12-2025,jharkhand,sahibganj,816108,0,1,0
587,31-12-2025,jharkhand,seraikela-kharsawan,831013,2,4,0
588,31-12-2025,jharkhand,seraikela-kharsawan,832401,16,7,0
589,31-12-2025,jharkhand,seraikela-kharsawan,832403,12,3,0
590,31-12-2025,jharkhand,seraikela-kharsawan,833219,3,1,0
591,31-12-2025,karnataka,bagalkot,587103,5,0,0
592,31-12-2025,karnataka,bagalkot,587121,2,2,0
593,31-12-2025,karnataka,bagalkot,587156,1,0,0
594,31-12-2025,karnataka,bagalkot,587312,10,3,0
595,31-12-2025,karnataka,bagalkot,587313,5,4,0
596,31-12-2025,karnataka,bagalkot,587330,9,3,0
597,31-12-2025,karnataka,bagalkot *,587102,1,1,0
598,31-12-2025,karnataka,bagalkot *,587125,1,0,0
599,31-12-2025,karnataka,bagalkot *,587201,0,1,0
600,31-12-2025,karnataka,bangalore,560008,1,1,0
601,31-12-2025,karnataka,bangalore,560017,1,2,0
602,31-12-2025,karnataka,bangalore,560030,0,1,0
603,31-12-2025,karnataka,bangalore,560048,2,1,0
604,31-12-2025,karnataka,bangalore,560083,1,2,0
605,31-12-2025,karnataka,bangalore,560096,1,0,0
606,31-12-2025,karnataka,bangalore,560104,1,0,0
607,31-12-2025,karnataka,bangalore,560105,1,2,0
608,31-12-2025,karnataka,bangalore rural,562111,3,1,0
609,31-12-2025,karnataka,bangalore rural,562132,3,0,0
610,31-12-2025,karnataka,belgaum,590001,2,0,0
611,31-12-2025,karnataka,belgaum,590003,0,1,0
612,31-12-2025,karnataka,belgaum,591102,2,4,0
613,31-12-2025,karnataka,belgaum,591106,2,0,0
614,31-12-2025,karnataka,belgaum,591114,3,0,0
615,31-12-2025,karnataka,belgaum,591121,1,0,0
616,31-12-2025,karnataka,belgaum,591124,1,1,0
617,31-12-2025,karnataka,belgaum,591125,1,0,0
618,31-12-2025,karnataka,belgaum,591129,2,1,0
619,31-12-2025,karnataka,belgaum,591215,2,1,0
620,31-12-2025,karnataka,belgaum,591224,0,3,0
621,31-12-2025,karnataka,belgaum,591232,4,0,0
622,31-12-2025,karnataka,belgaum,591236,1,1,0
623,31-12-2025,karnataka,belgaum,591265,2,2,0
624,31-12-2025,karnataka,belgaum,591312,4,0,0
625,31-12-2025,karnataka,belgaum,591313,0,1,0
626,31-12-2025,karnataka,bellary,583119,2,2,0
627,31-12-2025,karnataka,bellary,583120,4,1,0
628,31-12-2025,karnataka,bellary,583136,1,0,0
629,31-12-2025,karnataka,bellary,583224,0,1,0
630,31-12-2025,karnataka,bengaluru,560005,2,3,0
631,31-12-2025,karnataka,bengaluru,560010,2,3,1
632,31-12-2025,karnataka,bengaluru,560011,1,0,0
633,31-12-2025,karnataka,bengaluru,560013,1,2,0
634,31-12-2025,karnataka,bengaluru,560021,1,1,0
635,31-12-2025,karnataka,bengaluru,560032,9,3,0
636,31-12-2025,karnataka,bengaluru,560036,0,3,2
637,31-12-2025,karnataka,bengaluru,560037,5,7,6
638,31-12-2025,karnataka,bengaluru,560043,3,7,8
639,31-12-2025,karnataka,bengaluru,560048,3,0,5
640,31-12-2025,karnataka,bengaluru,560056,3,4,0
641,31-12-2025,karnataka,bengaluru,560058,5,2,0
642,31-12-2025,karnataka,bengaluru,560061,5,2,1
643,31-12-2025,karnataka,bengaluru,560084,4,1,0
644,31-12-2025,karnataka,bengaluru,560085,6,0,0
645,31-12-2025,karnataka,bengaluru,560087,7,8,2
646,31-12-2025,karnataka,bengaluru,560098,2,3,0
647,31-12-2025,karnataka,bengaluru,560103,3,1,2
648,31-12-2025,karnataka,bengaluru,560105,4,3,1
649,31-12-2025,karnataka,bengaluru,562107,3,3,1
650,31-12-2025,karnataka,bengaluru,562157,1,1,0
651,31-12-2025,karnataka,bengaluru,562162,0,1,0
652,31-12-2025,karnataka,bijapur,586111,0,1,0
653,31-12-2025,karnataka,bijapur,586114,2,0,1
654,31-12-2025,karnataka,bijapur,586129,1,0,0
655,31-12-2025,karnataka,bijapur,586203,1,1,0
656,31-12-2025,karnataka,bijapur,586204,3,1,0
657,31-12-2025,karnataka,chamrajanagar,571123,1,0,0
658,31-12-2025,karnataka,chamrajnagar,571441,1,0,0
659,31-12-2025,karnataka,chickmagalur,577101,1,1,0
660,31-12-2025,karnataka,chickmagalur,577112,1,0,0
661,31-12-2025,karnataka,chickmagalur,577122,1,0,0
662,31-12-2025,karnataka,chickmagalur,577145,1,0,0
663,31-12-2025,karnataka,chickmagalur,577181,1,0,0
664,31-12-2025,karnataka,chikkaballapur,561206,1,2,0
665,31-12-2025,karnataka,chikkaballapur,561208,12,1,0
666,31-12-2025,karnataka,chikkaballapur,561212,1,0,0
667,31-12-2025,karnataka,chikkaballapur,562101,6,2,0
668,31-12-2025,karnataka,chikkaballapur,563161,1,0,0
669,31-12-2025,karnataka,davangere,577217,2,0,0
670,31-12-2025,karnataka,davangere,577221,2,1,0
671,31-12-2025,karnataka,davangere,577223,1,1,0
672,31-12-2025,karnataka,davangere,577225,2,1,0
673,31-12-2025,karnataka,davangere,577512,1,0,0
674,31-12-2025,karnataka,davangere,577514,1,1,0
675,31-12-2025,karnataka,davangere,577534,3,0,0
676,31-12-2025,karnataka,gulbarga,585222,2,0,0
677,31-12-2025,karnataka,gulbarga,585225,7,0,0
678,31-12-2025,karnataka,gulbarga,585265,0,3,0
679,31-12-2025,karnataka,gulbarga,585302,1,3,0
680,31-12-2025,karnataka,gulbarga,585311,0,2,0
681,31-12-2025,karnataka,gulbarga,585317,3,1,0
682,31-12-2025,karnataka,haveri *,581111,1,0,0
683,31-12-2025,karnataka,mysore,571102,6,1,0
684,31-12-2025,karnataka,mysore,571119,2,0,0
685,31-12-2025,karnataka,mysore,571120,3,1,0
686,31-12-2025,karnataka,mysore,571121,3,0,0
687,31-12-2025,karnataka,mysore,571311,3,1,0
688,31-12-2025,karnataka,mysore,571602,2,0,0
689,31-12-2025,karnataka,ramanagar,562117,8,0,0
690,31-12-2025,karnataka,ramanagar,562126,1,0,0
691,31-12-2025,karnataka,ramanagar,562160,8,0,0
692,31-12-2025,karnataka,tumkur,572106,1,0,0
693,31-12-2025,karnataka,tumkur,572125,2,0,0
694,31-12-2025,karnataka,tumkur,572130,1,0,0
695,31-12-2025,karnataka,tumkur,572138,2,0,0
696,31-12-2025,karnataka,tumkur,572214,1,0,0
697,31-12-2025,kerala,kasargod,671322,0,1,0
698,31-12-2025,madhya pradesh,agar malwa,465441,13,8,0
699,31-12-2025,madhya pradesh,ashok nagar,473330,18,8,0
700,31-12-2025,madhya pradesh,ashok nagar,473440,5,2,0
701,31-12-2025,madhya pradesh,ashok nagar,473446,24,9,0
702,31-12-2025,madhya pradesh,east nimar,450117,4,10,0
