,date,state,district,pincode,age_0_5,age_5_17,age_18_greater
703,31-12-2025,madhya pradesh,east nimar,450554,1,0,0
704,31-12-2025,madhya pradesh,east nimar,450881,9,6,0
705,31-12-2025,madhya pradesh,harda *,461251,0,1,0
706,31-12-2025,madhya pradesh,hoshangabad,461116,1,0,0
707,31-12-2025,madhya pradesh,hoshangabad,461661,11,2,0
708,31-12-2025,madhya pradesh,hoshangabad,461771,9,0,0
709,31-12-2025,madhya pradesh,khandwa,450051,0,1,0
710,31-12-2025,madhya pradesh,khandwa,450112,2,5,0
711,31-12-2025,madhya pradesh,khandwa,450554,2,0,0
712,31-12-2025,madhya pradesh,khandwa,450661,6,7,0
713,31-12-2025,madhya pradesh,khandwa,450771,2,1,0
714,31-12-2025,madhya pradesh,khargone,451001,26,14,0
715,31-12-2025,madhya pradesh,khargone,451111,10,13,0
716,31-12-2025,madhya pradesh,khargone,451224,21,12,3
717,31-12-2025,madhya pradesh,khargone,451332,40,27,1
718,31-12-2025,madhya pradesh,khargone,451440,1,2,0
719,31-12-2025,madhya pradesh,narsinghpur,487118,28,8,0
720,31-12-2025,madhya pradesh,narsinghpur,487225,3,3,0
721,31-12-2025,madhya pradesh,narsinghpur,487334,3,1,0
722,31-12-2025,madhya pradesh,west nimar,451111,2,1,0
723,31-12-2025,maharashtra,ahmadnagar,413701,8,2,0
724,31-12-2025,maharashtra,ahmadnagar,413705,4,4,0
725,31-12-2025,maharashtra,ahmadnagar,413711,5,1,0
726,31-12-2025,maharashtra,ahmadnagar,413712,1,0,0
727,31-12-2025,maharashtra,ahmadnagar,413721,1,0,0
728,31-12-2025,maharashtra,ahmadnagar,414005,1,2,0
729,31-12-2025,maharashtra,ahmadnagar,414103,1,1,0
730,31-12-2025,maharashtra,ahmadnagar,414505,3,0,0
731,31-12-2025,maharashtra,ahmadnagar,414602,1,1,0
732,31-12-2025,maharashtra,ahmadnagar,414605,1,0,0
733,31-12-2025,maharashtra,ahmadnagar,422603,1,1,0
734,31-12-2025,maharashtra,ahmadnagar,422622,19,5,0
735,31-12-2025,maharashtra,ahmadnagar,423601,6,1,0
736,31-12-2025,maharashtra,ahmed nagar,422611,0,1,0
737,31-12-2025,maharashtra,aurangabad,423703,3,0,0
738,31-12-2025,maharashtra,aurangabad,431001,44,30,0
739,31-12-2025,maharashtra,aurangabad,431008,7,3,0
740,31-12-2025,maharashtra,aurangabad,431104,1,4,0
741,31-12-2025,maharashtra,aurangabad,431110,0,4,0
742,31-12-2025,maharashtra,aurangabad,431111,5,2,0
743,31-12-2025,maharashtra,aurangabad,431151,2,3,0
744,31-12-2025,maharashtra,bid,431517,2,1,0
745,31-12-2025,maharashtra,buldana,444303,2,0,0
746,31-12-2025,maharashtra,gondiya,441802,1,0,0
747,31-12-2025,maharashtra,gondiya,441807,4,0,0
748,31-12-2025,maharashtra,mumbai city,400003,1,0,0
749,31-12-2025,maharashtra,mumbai city,400008,1,2,0
750,31-12-2025,maharashtra,mumbai city,400010,2,1,0
751,31-12-2025,maharashtra,mumbai city,400012,1,1,1
752,31-12-2025,maharashtra,mumbai city,400016,1,1,0
753,31-12-2025,maharashtra,mumbai city,400033,0,1,0
754,31-12-2025,maharashtra,mumbai( sub urban ),400071,0,1,0
755,31-12-2025,maharashtra,mumbai( sub urban ),400092,0,1,0
756,31-12-2025,maharashtra,nandurbar *,425409,2,0,0
757,31-12-2025,maharashtra,nandurbar *,425452,1,0,0
758,31-12-2025,maharashtra,osmanabad,413534,0,1,0
759,31-12-2025,maharashtra,osmanabad,413602,4,1,0
760,31-12-2025,maharashtra,raigarh,400702,1,1,0
761,31-12-2025,maharashtra,raigarh,402106,3,0,0
762,31-12-2025,maharashtra,raigarh,402201,2,0,0
763,31-12-2025,maharashtra,raigarh,402203,1,1,0
764,31-12-2025,maharashtra,raigarh,402308,1,0,0
765,31-12-2025,maharashtra,raigarh,410201,8,2,0
766,31-12-2025,maharashtra,raigarh,410203,6,3,0
767,31-12-2025,maharashtra,raigarh,410204,1,3,0
768,31-12-2025,maharashtra,raigarh,410221,3,1,0
769,31-12-2025,maharashtra,raigarh(mh),410210,3,0,0
770,31-12-2025,manipur,bishnupur,795126,2,2,0
771,31-12-2025,manipur,bishnupur,795134,0,6,0
772,31-12-2025,manipur,churachandpur,795117,0,2,0
773,31-12-2025,manipur,churachandpur,795128,9,24,2
774,31-12-2025,manipur,churachandpur,795133,0,1,0
775,31-12-2025,manipur,imphal west,795008,1,2,0
776,31-12-2025,manipur,imphal west,795132,1,3,0
777,31-12-2025,manipur,imphal west,795134,2,2,0
778,31-12-2025,manipur,kakching,795103,1,3,0
779,31-12-2025,manipur,senapati,795149,0,2,0
780,31-12-2025,manipur,thoubal,795132,1,2,0
781,31-12-2025,manipur,thoubal,795138,2,11,0
782,31-12-2025,manipur,thoubal,795148,0,8,0
783,31-12-2025,manipur,thoubal,795149,0,2,0
784,31-12-2025,meghalaya,east jaintia hills,793160,0,2,0
785,31-12-2025,meghalaya,east khasi hills,793005,0,1,2
786,31-12-2025,meghalaya,east khasi hills,793007,1,0,0
787,31-12-2025,meghalaya,north garo hills,794108,0,4,0
788,31-12-2025,meghalaya,ri bhoi,793102,0,9,0
789,31-12-2025,meghalaya,ri bhoi,793103,0,6,0
790,31-12-2025,meghalaya,ri bhoi,793105,0,5,1
791,31-12-2025,meghalaya,ri bhoi,793116,0,1,1
792,31-12-2025,meghalaya,south garo hills,794103,0,1,0
793,31-12-2025,meghalaya,south west garo hills,794105,0,2,0
794,31-12-2025,meghalaya,south west khasi hills,793114,0,6,0
795,31-12-2025,meghalaya,west garo hills,794002,0,5,1
796,31-12-2025,meghalaya,west khasi hills,793119,0,26,0
797,31-12-2025,nagaland,chumukedima,797103,0,2,0
798,31-12-2025,nagaland,dimapur,797103,0,2,0
799,31-12-2025,nagaland,dimapur,797112,0,8,0
800,31-12-2025,nagaland,phek,797108,0,1,0
801,31-12-2025,odisha,anugul,759145,1,0,0
802,31-12-2025,odisha,baleshwar,756030,0,1,0
803,31-12-2025,odisha,baleshwar,756035,1,0,0
804,31-12-2025,odisha,baleshwar,756083,0,1,0
805,31-12-2025,odisha,baleswar,756032,3,3,0
806,31-12-2025,odisha,baleswar,756035,8,1,0
807,31-12-2025,odisha,baleswar,756042,1,0,0
808,31-12-2025,odisha,baleswar,756083,1,1,0
809,31-12-2025,odisha,baleswar,756085,1,0,0
810,31-12-2025,odisha,baleswar,756126,2,0,0
811,31-12-2025,odisha,jagatsinghpur,754104,2,0,0
812,31-12-2025,odisha,jagatsinghpur,754135,1,0,0
813,31-12-2025,odisha,jajapur,754082,0,1,0
814,31-12-2025,odisha,jajapur,755004,1,0,0
815,31-12-2025,odisha,jajapur,755010,0,1,0
816,31-12-2025,odisha,jajapur,755013,0,1,0
817,31-12-2025,odisha,jajapur,755019,2,2,0
818,31-12-2025,odisha,jajapur,755043,0,1,0
819,31-12-2025,odisha,kendujhar,758021,1,3,0
820,31-12-2025,odisha,kendujhar,758028,3,1,0
821,31-12-2025,odisha,kendujhar,758036,0,2,0
822,31-12-2025,odisha,khorda,751006,1,1,0
823,31-12-2025,odisha,khorda,751015,0,1,0
824,31-12-2025,odisha,khorda,751017,2,2,0
825,31-12-2025,odisha,khorda,751020,1,0,0
826,31-12-2025,odisha,khorda,751021,2,0,0
827,31-12-2025,odisha,khorda,751024,3,1,0
828,31-12-2025,odisha,khorda,752027,1,1,0
829,31-12-2025,odisha,khorda,752060,0,1,0
830,31-12-2025,odisha,khorda,752064,2,0,0
831,31-12-2025,odisha,khorda,752066,1,1,0
832,31-12-2025,odisha,khorda,752114,1,0,0
833,31-12-2025,odisha,nabarangapur,764085,1,0,0
834,31-12-2025,odisha,sonapur,767018,0,1,0
835,31-12-2025,odisha,sundergarh,769001,1,2,0
836,31-12-2025,odisha,sundergarh,769003,1,0,0
837,31-12-2025,odisha,sundergarh,769008,1,0,0
838,31-12-2025,odisha,sundergarh,770011,3,0,0
839,31-12-2025,odisha,sundergarh,770012,0,1,0
840,31-12-2025,odisha,sundergarh,770014,0,1,0
841,31-12-2025,odisha,sundergarh,770034,0,1,0
842,31-12-2025,odisha,sundergarh,770037,3,1,0
843,31-12-2025,odisha,sundergarh,770038,0,1,0
844,31-12-2025,odisha,sundergarh,770041,3,1,0
845,31-12-2025,odisha,sundergarh,770048,0,2,0
846,31-12-2025,odisha,sundergarh,770070,0,1,0
847,31-12-2025,odisha,anugul,759123,1,0,0
848,31-12-2025,odisha,baleshwar,756002,0,1,0
849,31-12-2025,odisha,baleshwar,756032,1,0,0
850,31-12-2025,odisha,baleshwar,756056,0,1,0
851,31-12-2025,odisha,jajapur,755009,2,0,0
852,31-12-2025,odisha,kendujhar,758078,1,0,0
853,31-12-2025,puducherry,pondicherry,605009,0,1,0
854,31-12-2025,puducherry,pondicherry,605501,1,0,0
855,31-12-2025,puducherry,pondicherry,605007,1,0,0
856,31-12-2025,punjab,s.a.s nagar(mohali),140301,2,0,0
857,31-12-2025,punjab,s.a.s nagar(mohali),140604,1,0,0
858,31-12-2025,punjab,s.a.s nagar(mohali),160059,1,0,0
859,31-12-2025,punjab,sas nagar (mohali),140110,3,0,0
860,31-12-2025,punjab,shaheed bhagat singh nagar,144509,0,1,0
861,31-12-2025,rajasthan,chittaurgarh,312901,3,0,0
862,31-12-2025,rajasthan,chittaurgarh,323307,2,1,0
863,31-12-2025,rajasthan,jalor,307515,0,8,0
864,31-12-2025,rajasthan,jalor,343023,1,6,0
865,31-12-2025,rajasthan,jalor,343024,0,5,0
866,31-12-2025,rajasthan,jalor,343048,0,4,0
867,31-12-2025,rajasthan,jhunjhunun,333024,0,2,0
868,31-12-2025,rajasthan,jhunjhunun,333031,5,3,0
869,31-12-2025,rajasthan,jhunjhunun,333033,1,3,0
870,31-12-2025,rajasthan,jhunjhunun,333041,2,2,0
871,31-12-2025,rajasthan,jhunjhunun,333501,1,4,0
872,31-12-2025,rajasthan,jhunjhunun,333504,2,0,0
873,31-12-2025,rajasthan,jhunjhunun,333702,2,0,0
874,31-12-2025,rajasthan,jhunjhunun,333704,2,0,0
875,31-12-2025,rajasthan,jhunjhunun,333707,1,4,0
876,31-12-2025,sikkim,east sikkim,737101,0,1,0
877,31-12-2025,sikkim,west,737113,1,0,0
878,31-12-2025,sikkim,west,737121,1,2,0
879,31-12-2025,tamil nadu,kanyakumari,629151,1,0,0
880,31-12-2025,tamil nadu,kanyakumari,629163,1,0,0
881,31-12-2025,tamil nadu,kanyakumari,629166,1,0,0
882,31-12-2025,tamil nadu,kanyakumari,629175,1,0,0
883,31-12-2025,tamil nadu,kanyakumari,629201,1,0,0
884,31-12-2025,tamil nadu,kanyakumari,629203,1,0,0
885,31-12-2025,tamil nadu,kanyakumari,629251,2,0,0
886,31-12-2025,tamil nadu,kanyakumari,629302,1,0,0
887,31-12-2025,tamil nadu,kanyakumari,629401,1,0,0
888,31-12-2025,tamil nadu,tirupattur,635701,1,2,0
889,31-12-2025,tamil nadu,tirupattur,635754,2,1,0
890,31-12-2025,tamil nadu,tirupattur,635852,2,0,0
891,31-12-2025,tamil nadu,tiruvallur,600019,8,6,0
892,31-12-2025,tamil nadu,tiruvallur,600053,5,8,0
893,31-12-2025,tamil nadu,tiruvallur,600055,4,1,0
894,31-12-2025,tamil nadu,tiruvallur,600066,2,0,0
895,31-12-2025,tamil nadu,tiruvallur,600089,4,1,0
896,31-12-2025,tamil nadu,tiruvallur,600101,3,0,0
897,31-12-2025,tamil nadu,tiruvallur,600110,0,2,0
898,31-12-2025,tamil nadu,tiruvallur,601103,3,3,3
899,31-12-2025,tamil nadu,tiruvallur,601201,10,9,0
900,31-12-2025,tamil nadu,tiruvallur,601203,1,3,0
901,31-12-2025,tamil nadu,tiruvallur,602003,1,1,0
902,31-12-2025,tamil nadu,tiruvallur,602025,2,1,1
903,31-12-2025,tamil nadu,tiruvallur,602028,1,2,0
904,31-12-2025,tamil nadu,tiruvallur,631205,2,2,0
905,31-12-2025,tamil nadu,tiruvallur,631207,2,0,0
906,31-12-2025,tamil nadu,tiruvallur,631208,4,3,0
907,31-12-2025,tamil nadu,tiruvallur,631303,2,0,0
908,31-12-2025,tamil nadu,villupuram,604001,2,2,0
909,31-12-2025,tamil nadu,villupuram,604154,2,0,0
910,31-12-2025,tamil nadu,villupuram,604204,1,0,0
911,31-12-2025,tamil nadu,villupuram,604206,1,0,0
912,31-12-2025,tamil nadu,villupuram,604301,1,0,0
913,31-12-2025,tamil nadu,villupuram,604307,0,1,0
914,31-12-2025,tamil nadu,villupuram,605109,1,0,0
915,31-12-2025,tamil nadu,villupuram,605701,0,1,0
916,31-12-2025,tamil nadu,villupuram,605757,1,0,0
917,31-12-2025,tamil nadu,villupuram,607202,1,0,0
918,31-12-2025,telangana,jayashankar bhupalpally,506345,2,1,0
919,31-12-2025,telangana,k.v. rangareddy,500018,5,2,0
920,31-12-2025,telangana,k.v. rangareddy,500032,2,1,0
921,31-12-2025,telangana,k.v. rangareddy,500047,1,2,0
922,31-12-2025,telangana,k.v. rangareddy,500052,23,7,0
923,31-12-2025,telangana,k.v. rangareddy,500058,6,0,0
924,31-12-2025,telangana,k.v. rangareddy,500081,2,3,0
925,31-12-2025,telangana,k.v. rangareddy,500090,1,0,0
926,31-12-2025,telangana,k.v. rangareddy,501101,1,1,0
927,31-12-2025,telangana,k.v. rangareddy,501142,2,2,0
928,31-12-2025,telangana,k.v. rangareddy,501505,11,5,0
929,31-12-2025,telangana,k.v. rangareddy,501511,0,1,0
930,31-12-2025,telangana,k.v. rangareddy,509325,8,4,0
931,31-12-2025,telangana,komaram bheem,504299,2,1,0
932,31-12-2025,telangana,medchal-malkajgiri,500010,3,3,0
933,31-12-2025,telangana,medchal-malkajgiri,500040,3,0,0
934,31-12-2025,telangana,medchal-malkajgiri,500049,2,0,0
935,31-12-2025,telangana,medchal-malkajgiri,500051,0,1,0
936,31-12-2025,telangana,medchal-malkajgiri,500067,1,1,0
937,31-12-2025,telangana,medchal-malkajgiri,500092,5,0,0
938,31-12-2025,telangana,medchal−malkajgiri,500039,1,0,0
939,31-12-2025,telangana,medchal−malkajgiri,500072,2,1,0
940,31-12-2025,telangana,rangareddy,509207,0,1,0
941,31-12-2025,telangana,warangal rural,506134,1,0,0
942,31-12-2025,telangana,warangal rural,506332,1,0,0
943,31-12-2025,telangana,warangal urban,506013,1,0,0
944,31-12-2025,telangana,yadadri.,508113,3,0,0
945,31-12-2025,telangana,yadadri.,508115,2,0,0
946,31-12-2025,telangana,yadadri.,508116,5,2,0
947,31-12-2025,tripura,dhalai,799285,3,2,0
948,31-12-2025,tripura,gomati,799125,1,0,0
949,31-12-2025,tripura,khowai,799201,2,2,0
950,31-12-2025,tripura,khowai,799202,0,1,0
951,31-12-2025,tripura,north tripura,799253,0,2,0
952,31-12-2025,tripura,north tripura,799262,3,0,0
953,31-12-2025,tripura,sepahijala,799105,0,2,0
954,31-12-2025,tripura,sepahijala,799115,2,8,0
955,31-12-2025,tripura,south tripura,799104,0,7,0
956,31-12-2025,tripura,south tripura,799144,2,8,0
957,31-12-2025,tripura,unakoti,799263,0,1,0
958,31-12-2025,tripura,west tripura,799002,1,2,1
959,31-12-2025,tripura,west tripura,799007,0,1,0
960,31-12-2025,uttar pradesh,allahabad,211007,0,2,0
961,31-12-2025,uttar pradesh,allahabad,211010,1,1,0
962,31-12-2025,uttar pradesh,allahabad,212106,13,9,0
963,31-12-2025,uttar pradesh,allahabad,212301,13,8,0
964,31-12-2025,uttar pradesh,allahabad,212306,9,5,0
965,31-12-2025,uttar pradesh,allahabad,212307,2,6,0
966,31-12-2025,uttar pradesh,allahabad,221505,7,11,0
967,31-12-2025,uttar pradesh,allahabad,221508,3,6,0
968,31-12-2025,uttar pradesh,barabanki,225122,0,1,0
969,31-12-2025,uttar pradesh,barabanki,225412,1,1,0
970,31-12-2025,uttar pradesh,faizabad,224132,3,2,0
971,31-12-2025,uttar pradesh,faizabad,224158,1,3,0
972,31-12-2025,uttar pradesh,faizabad,224171,3,5,0
973,31-12-2025,uttar pradesh,faizabad,224182,0,2,0
974,31-12-2025,uttar pradesh,faizabad,224204,3,9,0
975,31-12-2025,uttar pradesh,faizabad,224228,1,2,0
976,31-12-2025,uttar pradesh,faizabad,224284,2,0,0
977,31-12-2025,uttar pradesh,faizabad,225411,3,8,0
978,31-12-2025,uttar pradesh,kushinagar *,274305,1,0,0
979,31-12-2025,uttar pradesh,maharajganj,273158,1,6,0
980,31-12-2025,uttar pradesh,maharajganj,273302,8,18,0
981,31-12-2025,uttar pradesh,maharajganj,273306,1,3,0
982,31-12-2025,uttar pradesh,sant ravidas nagar,221301,5,14,0
983,31-12-2025,uttar pradesh,sant ravidas nagar,221310,3,8,0
984,31-12-2025,uttar pradesh,sant ravidas nagar bhadohi,221303,0,3,0
985,31-12-2025,west bengal,barddhaman,713103,0,3,0
986,31-12-2025,west bengal,barddhaman,713104,2,2,0
987,31-12-2025,west bengal,barddhaman,713126,1,0,0
988,31-12-2025,west bengal,barddhaman,713140,2,3,0
989,31-12-2025,west bengal,barddhaman,713145,2,1,0
990,31-12-2025,west bengal,barddhaman,713165,1,0,0
991,31-12-2025,west bengal,barddhaman,713170,0,1,0
992,31-12-2025,west bengal,barddhaman,713204,0,1,0
993,31-12-2025,west bengal,barddhaman,713217,0,1,0
994,31-12-2025,west bengal,barddhaman,713321,1,2,0
995,31-12-2025,west bengal,barddhaman,713330,0,1,0
996,31-12-2025,west bengal,barddhaman,713333,2,1,0
997,31-12-2025,west bengal,barddhaman,713339,1,2,0
998,31-12-2025,west bengal,barddhaman,713363,3,2,0
999,31-12-2025,west bengal,barddhaman,713381,0,1,0
1000,31-12-2025,west bengal,barddhaman,713401,2,1,0
1001,31-12-2025,west bengal,barddhaman,713421,1,2,0
1002,31-12-2025,west bengal,barddhaman,713424,2,1,0
1003,31-12-2025,west bengal,barddhaman,713425,1,0,0
1004,31-12-2025,west bengal,barddhaman,741316,1,0,0
1005,31-12-2025,west bengal,bardhaman,713101,0,2,0
1006,31-12-2025,west bengal,bardhaman,713166,1,0,0
1007,31-12-2025,west bengal,bardhaman,713206,0,1,0
1008,31-12-2025,west bengal,bardhaman,713378,0,2,0
1009,31-12-2025,west bengal,bardhaman,713381,0,1,0
1010,31-12-2025,west bengal,bardhaman,713434,0,1,0
1011,31-12-2025,west bengal,darjiling,734429,2,1,0
1012,31-12-2025,west bengal,east midnapore,721454,1,0,0
1013,31-12-2025,west bengal,east midnapore,721458,0,1,0
1014,31-12-2025,west bengal,east midnapore,721628,1,0,0
1015,31-12-2025,west bengal,haora,711104,1,2,0
1016,31-12-2025,west bengal,haora,711306,1,1,0
1017,31-12-2025,west bengal,haora,711410,1,0,0
1018,31-12-2025,west bengal,hugli,712123,0,1,0
1019,31-12-2025,west bengal,hugli,712125,1,0,0
1020,31-12-2025,west bengal,koch bihar,736131,3,1,0
1021,31-12-2025,west bengal,koch bihar,736133,1,0,0
1022,31-12-2025,west bengal,koch bihar,736135,1,5,0
1023,31-12-2025,west bengal,koch bihar,736146,4,3,0
1024,31-12-2025,west bengal,koch bihar,736157,2,2,0
1025,31-12-2025,west bengal,koch bihar,736159,1,3,0
1026,31-12-2025,west bengal,koch bihar,736170,1,0,0
1027,31-12-2025,west bengal,koch bihar,736176,1,0,0
1028,31-12-2025,west bengal,maldah,732102,2,0,0
1029,31-12-2025,west bengal,maldah,732201,3,7,0
1030,31-12-2025,west bengal,maldah,732205,6,2,0
1031,31-12-2025,west bengal,north dinajpur,733144,0,1,0
1032,31-12-2025,west bengal,north dinajpur,733201,0,1,0
1033,31-12-2025,west bengal,north dinajpur,733215,5,0,0
1034,31-12-2025,west bengal,north twenty four parganas,743127,1,0,0
1035,31-12-2025,west bengal,north twenty four parganas,743235,0,1,0
1036,31-12-2025,west bengal,puruliya,723102,1,1,0
1037,31-12-2025,west bengal,puruliya,723152,7,0,0
1038,31-12-2025,west bengal,south twenty four parganas,700063,0,3,0
1039,31-12-2025,west bengal,south twenty four parganas,700104,1,0,0
1040,31-12-2025,west bengal,south twenty four parganas,700137,1,3,0
1041,31-12-2025,west bengal,south twenty four parganas,743503,0,5,0
1042,31-12-2025,west bengal,west midnapore,721133,0,3,0
1043,31-12-2025,west bengal,west midnapore,721136,1,0,0
1044,31-12-2025,west bengal,west midnapore,721145,1,0,0
1045,31-12-2025,west bengal,west midnapore,721149,2,0,0
1046,31-12-2025,west bengal,west midnapore,721150,2,2,0
1047,31-12-2025,west bengal,west midnapore,721305,0,1,0
1048,31-12-2025,west bengal,west midnapore,721504,1,0,0
1049,31-12-2025,west bengal,west midnapore,721517,2,1,0
